№,АРТИКУЛ,НАИМЕНОВАНИЕ ТОВАРА,ХАРАКТЕРИСТИКИ,ЦЕНА,Категория
1,ЭС001,Зубной набор ЭкоСфера Крафт (ламинированная) JME 3 гр,индивид упак,19,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
2,ЭС002,Зубной набор ЭкоСфера Белая (ламинированная) JME 3 гр,индивид упак,19,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
3,ЭС003,Зубной набор ЭкоСфера Белая (ламинированная) AME 3 гр,мндивид упак,20,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
4,ЭС004,"Тапочки TD1 подошва ЭВА 4 мм, закрытый мыс, махровые",индивид упак,35,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
5,ЭС005,"Тапочки TD21-С подошва 4 мм, закрытый мыс 60 гр, антискользящие",индивид упак,20,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
6,ЭС006,"Тапочки TD21-E подошва 5 мм, закрытый мыс 80 гр, антискользящие",индивид упак,22,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
7,22730,Тапки Узо спанбонд белый 40 подошва 3 мм flow-pack кор.,индивид упак,18,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
8,17508,"Зубной набор: щетка АК РСТ, зубная паста тюбик Aquatique 5 мл, ЭКО Flow-pack кор.",идивид упак,17,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
9,1823,Гель для душа саше Fleur de Lis 2012 кор.,саше,3.5,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
10,1825,Шампунь саше Fleur de Lis 2012 кор.,саше,3.5,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
11,17156,"Мыло 13 г, ЭКО Flow-pack кор.",индивид упак,10,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
12,19984,"Бритвенный набор (Бритвенный станок Rapira, крем для бритья тюбик 5 мл, ЭКО Flow-pack кор.",индивид упак,27,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
13,17507,Шапочка для душа Flow-pack ЭКО кор.,индивид упак,10,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
14,17157,Косметический набор (ватные палочки 3шт+ ватные диски 3 шт.) ЭКО Flow-pack кор.,индивид упак,9,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
15,491531,Губка для обуви круглая d-60 мм с бесцветной пропиткой,штука,29,РАСХОДНИКИ ДЛЯ ГОСТИНИЦ
16,221600,"Грасс ""GLOSS"" Для удаление известкового налета и ржавчины 600 мл *8",600 мл,249,ДЛЯ САНУЗЛОВ
17,ЭС007,BT Bath Acid +  средство усиленного действия для удаления ржавчины и минеральных отложений. Концентрат(1:200-1:500) 5 л,5 л,879,ДЛЯ САНУЗЛОВ
18,ЭС008,BT Bath Acid +  средство усиленного действия для удаления ржавчины и минеральных отложений. Концентрат(1:200-1:500) 1 л,1 л,219,ДЛЯ САНУЗЛОВ
19,ЭС009,BT Bath Extra гелеобразное средство усиленного действия для удаления ржавчины и минеральных отложений.  Концентрат(1:10-1:100),5 л,889,ДЛЯ САНУЗЛОВ
20,ЭС010,BT Bath Extra гелеобразное средство усиленного действия для удаления ржавчины и минеральных отложений.  Концентрат(1:10-1:100),1 л,239,ДЛЯ САНУЗЛОВ
21,ЭС011,BT Bath Uni Универсальное кислотное чистящее средство для санитарных комнат с антимикробным эффектом 5 л,5 л,869,ДЛЯ САНУЗЛОВ
22,ЭС012,BT Bath Uni Универсальное кислотное чистящее средство для санитарных комнат с антимикробным эффектом 500 мл,500 мл,219,ДЛЯ САНУЗЛОВ
23,ЭС013,BT Bath DZ+ Средство для уборки и дезинфекции санитарных комнат 5 л,5 л,1179,ДЛЯ САНУЗЛОВ
24,ЭС014,BT Bath DZ+ Средство для уборки и дезинфекции санитарных комнат 1 л,1 л,310,ДЛЯ САНУЗЛОВ
25,ЭС015,BT Bath Prof средство для устранения засоров в трубах. Концентрат(1:100) 5 л,5 л,810,ДЛЯ САНУЗЛОВ
26,ЭС016,BT Bath Prof средство для устранения засоров в трубах. Концентрат(1:100) 1 л,1 л,239,ДЛЯ САНУЗЛОВ
27,ЭС017,BT Bath Fungi+ средство для удаления плесени  с дезинфицирующим эффектом. Концентрат(1:50-1:100) 5 л,5 л,649,ДЛЯ САНУЗЛОВ
28,ЭС018,BT Bath Fungi+ средство для удаления плесени  с дезинфицирующим эффектом. Концентрат(1:50-1:100) 500 мл,500 мл,219,ДЛЯ САНУЗЛОВ
29,26504,"EFFECT SUPER средство с комплексным действием Белизна гель, 5 л",5 л,439,ДЛЯ САНУЗЛОВ
30,25706,EFFECT Super средство универсальное для мытья пола и поверхностей 5 л,5 л,420,ДЛЯ САНУЗЛОВ
31,25710,"EFFECT Super средство с комплексным действием Белизна гель, 750 г",750 г,115,ДЛЯ САНУЗЛОВ
32,25696,"EFFECT Super Средство санитарно-гигиеническое для сантехники, 750 г",750 г,139,ДЛЯ САНУЗЛОВ
33,25708,"EFFECT Super Средство чистящее для ванн, 750 г",750 г,144,ДЛЯ САНУЗЛОВ
34,25698,"EFFECT Super Средство чистящее универсальное для стеклянных поверхностей, 500 мл",500 мл,154,ДЛЯ САНУЗЛОВ
35,9066,"EFFECT ДЕЛЬТА 418 DesPro средство для дезинфекции и мытья поверхностей, 5000 мл",5 л,899,ДЛЯ САНУЗЛОВ
36,24612,"EFFECT АЛЬФА 108 концентрированное средство чистящее для удаления известкового налета и ржавчины, 5л",5 л,2299,ДЛЯ САНУЗЛОВ
37,27109,"EFFECT АЛЬФА 109 Гель для удаления известкового налета и ржавчины, 5 л",5 л,956,ДЛЯ САНУЗЛОВ
38,10717,"EFFECT АЛЬФА 102 Средство санитарно-гигиеническое для удаления ржавчины, 5 л",5 л,879,ДЛЯ САНУЗЛОВ
39,26216,"EFFECT АЛЬФА 104 Средство для очистки канализационных труб, 5 л (ВЕРСИЯ 2023)",5 л,659,ДЛЯ САНУЗЛОВ
40,26008,"EFFECT АЛЬФА 106 универсальное чистящее средство Универсал, 5 л (ВЕРСИЯ 2023)",5 л,559,ДЛЯ САНУЗЛОВ
41,26596,"EFFECT АЛЬФА 103 Средство чистящее для удаления известкового налета и ржавчины, 5 л (ВЕРСИЯ 2023)",5 л,875,ДЛЯ САНУЗЛОВ
42,25994,"EFFECT АЛЬФА 105 Средство санитарно-гигиеническое для сложных загрязнений, 5 л (ВЕРСИЯ 2023)",5 л,619,ДЛЯ САНУЗЛОВ
43,26211,"EFFECT АЛЬФА 104 Средство для очистки канализационных труб, 750 мл (ВЕРСИЯ 2023)",750 мл,149,ДЛЯ САНУЗЛОВ
44,26196,"EFFECT АЛЬФА 106 Универсал, универсальное чистящее средство, 750 мл (ВЕРСИЯ 2023)",750 мл,129,ДЛЯ САНУЗЛОВ
45,26194,"EFFECT АЛЬФА 103 Средство чистящее для удаления известкового налета и ржавчины, 500 мл (ВЕРСИЯ 2023)",500 мл,235,ДЛЯ САНУЗЛОВ
46,25984,"EFFECT ДЕЛЬТА 416 Средство универсальное Дегризер, 5 л (ВЕРСИЯ 2023)",5 л,1689,ДЛЯ САНУЗЛОВ
47,26006,"EFFECT ДЕЛЬТА 412 Средство нейтральное для мытья полов, 5 л (ВЕРСИЯ 2023)",5 л,728,ДЛЯ САНУЗЛОВ
48,26002,"EFFECT ДЕЛЬТА 401 Средство универсальное высокопенное для мытья поверхностей, 5 л (ВЕРСИЯ 2023)",5 л,689,ДЛЯ САНУЗЛОВ
49,27312,"EFFECT ДЕЛЬТА 416 Средство универсальное Дегризер, 1 л",1 л,359,ДЛЯ САНУЗЛОВ
50,25689,"EFFECT ДЕЛЬТА 404 средство чистящее универсальное для стекол и зеркал, 500 мл (ВЕРСИЯ 2023)",500 мл,149,ДЛЯ САНУЗЛОВ
51,1549,"Средство санитарно-гигиеническое ""Sanfor WС гель"", 750 г, морской бриз",750 г,199,ДЛЯ САНУЗЛОВ
52,1957,"""Sanfor"" для труб"", 1 кг",1 кг,259,ДЛЯ САНУЗЛОВ
53,8893,"Средство санитарно-гигиеническое «Sanfor» Универсал морской бриз,1 кг",1 кг,230,ДЛЯ САНУЗЛОВ
54,8894,"Средство санитарно-гигиеническое «Sanfor»  Универсал лимонная свежесть,1 кг",1 кг,230,ДЛЯ САНУЗЛОВ
55,10742,"Средство для очистки труб ""Sanfor для труб"" (прочистка труб на кухне), 1 кг",1 кг,269,ДЛЯ САНУЗЛОВ
56,1896,"""Sanfor WС гель"", 750 г, speсial black",750 гр,209,ДЛЯ САНУЗЛОВ
57,1544,"""Sanfor"" Универсал"", 750 г, лимонная свежесть",750 гр,189,ДЛЯ САНУЗЛОВ
58,1953,"""Sanfor WС гель"", 1 кг, speсial black",1 кг,279,ДЛЯ САНУЗЛОВ
59,1956,"""Sanfor"" Универсал"", 1 кг, летний дождь",1 кг,250,ДЛЯ САНУЗЛОВ
60,1543,"""Sanfor"" Универсал"", 750 г, морской бриз",750 гр,189,ДЛЯ САНУЗЛОВ
61,10008,"Средство чистящее для унитаза ""SANFOR"" WC gel super power"", 1 кг",1 кг,309,ДЛЯ САНУЗЛОВ
62,1880,"""Sanfor"" Chlorum"", 750 г",750 гр,166,ДЛЯ САНУЗЛОВ
63,9611,"Средство чистящее для унитаза ""SANFOR"" WC gel super power"", 750г",750 гр,219,ДЛЯ САНУЗЛОВ
64,1554,"""Sanfor для ванн"", 750 г, лимонная свежесть, антиналет",750 гр,245,ДЛЯ САНУЗЛОВ
65,14123,"SANITA спрей для стекол, Горная свежесть, 500 мл (НОВЫЙ ДИЗАЙН ВЕРСИЯ 2020)",500 мл,217,ДЛЯ САНУЗЛОВ
66,1954,"""Sanfor WС гель"", 1 кг, LEMON FRESH",1 кг,259,ДЛЯ САНУЗЛОВ
67,1550,"""Sanfor WС гель"", 750 г, лимонная свежесть",1 кг,199,ДЛЯ САНУЗЛОВ
68,1542,"""Sanfor"" Универсал"", 750 г, зеленое яблоко",750 гр,189,ДЛЯ САНУЗЛОВ
69,1557,"""Sanfor active антиржавчина"", 750 г",750 гр,229,ДЛЯ САНУЗЛОВ
70,21620,"SANFOR для труб TURBO, 1 кг (новая этикетка)",1 кг,419,ДЛЯ САНУЗЛОВ
71,22157,"SANFOR для мытья полов УЛЬТРА БЛЕСК, Забота о доме, 1 л",1 л,269,ДЛЯ САНУЗЛОВ
72,22674,"SANFOR для мытья полов УЛЬТРА БЛЕСК, Забота о домашних питомцах, 1 л",1 л,269,ДЛЯ САНУЗЛОВ
73,23655,"SANFOR для ванн АКРИЛАЙТ, 750 г",750 гр,249,ДЛЯ САНУЗЛОВ
74,24265,"SANFOR Универсал Ультра Блеск Чистота и гигиена, 750 г",750 гр,209,ДЛЯ САНУЗЛОВ
75,24505,"SANFOR Chlorum, 1,5 л","1,5 л",299,ДЛЯ САНУЗЛОВ
76,24608,"SANITA спрей для стекол с нашатырным спиртом, 500 мл (ВЕРСИЯ 2023)",500 мл,209,ДЛЯ САНУЗЛОВ
77,25382,"SANITA чистящее средство спрей УНИВЕРСАЛЬНЫЙ для всех поверхностей и текстиля, 500 мл (ВЕРСИЯ 2023)",500 мл,227,ДЛЯ САНУЗЛОВ
78,25408,"SANFOR Белизна гель, 3 в 1, 1,5 л","1,5 л",289,ДЛЯ САНУЗЛОВ
79,26270,"SANITA средство чистящее для удаления известкового налета Акрилайт, 500 мл",500 мл,245,ДЛЯ САНУЗЛОВ
80,26283,"SANFOR Универсал, Морской бриз, 1,5 л","1,5 л",289,ДЛЯ САНУЗЛОВ
81,26285,"SANFOR Универсал, Зеленое яблоко, 1,5 л","1,5 л",289,ДЛЯ САНУЗЛОВ
82,26289,"SANFOR Универсал Ультра Блеск Чистота и гигиена, 1,5 л","1,5 л",289,ДЛЯ САНУЗЛОВ
83,26400,"SANFOR для труб, прочистка труб на кухне, 1 кг (250 г бесплатно)",1 кг,269,ДЛЯ САНУЗЛОВ
84,H-395057-N,Bagi ПОТХАН (средство для устранения засоров) 600 г,600 г,997,ДЛЯ САНУЗЛОВ
85,H-208948-0,"Bagi ШУМАНИТ ОТ ИЗВЕСТКОВОГО НАЛЕТА, 550 мл",550 мл,669,ДЛЯ САНУЗЛОВ
86,B-208979-0,"Bagi ШУМАНИТ ДЛЯ ЧИСТКИ САНТЕХНИКИ, 500 мл",500 мл,599,ДЛЯ САНУЗЛОВ
87,4303010015,"Средство чистящее для сантехники ""Санокс"" - гель 10*1100 г",1100 г,179,ДЛЯ САНУЗЛОВ
88,4303010014,"Средство чистящее для сантехники ""Санокс""   10*1100 г",1100 г,169,ДЛЯ САНУЗЛОВ
89,4303010007,"Средство чистящее для сантехники ""Санокс""   15*750 г",750 г,119,ДЛЯ САНУЗЛОВ
90,4303010006,"Средство чистящее для сантехники ""Санокс"" - гель 15*750 г",750 г,129,ДЛЯ САНУЗЛОВ
91,4303010002,"Средство чистящее для сантехники ""Санокс""   3*5л",5 л,668,ДЛЯ САНУЗЛОВ
92,D015-5,Dolphin: Юниверсал Экстра 5л для ежедневного ухода за полами и мебелью (шт.,5 л,1089,ДЛЯ САНУЗЛОВ
93,D016-5,Dolphin: Юниверсал Клин 5л для ежедневного ухода за интерьером (шт.),5 л,859,ДЛЯ САНУЗЛОВ
94,D010-5,Dolphin: Сани-Макс 5л щелочное средство для мытья и дезинфекции (шт.),5 л,709,ДЛЯ САНУЗЛОВ
95,219600,"Грасс ""Torus"" Очиститель-полироль для мебели 600 мл* 8",600 мл,259,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
96,125636,Грасс «G-oxi» Спрей пятновыводитель для ковровых покрытий  антибактериальный,600 мл,249,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
97,ЭС 019,TX Shampoo + Carpet Shampoo шампунь для чистки ковров и мягкой мебели. Концентрат (1:20 - 1:120) 5 л,5 л,1699,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
98,ЭС 020,TX Shampoo + Carpet Shampoo шампунь для чистки ковров и мягкой мебели. Концентрат (1:20 - 1:120) 1 л,1 л,409,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
99,ЭС021,TX DryClean + Carpet DryClean шампунь для сухой чистки ковров и текстильных изделий. Концентрат(1:20-1:100) 1 л,1 л,429,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
100,ЭС022,TX Candy Универсальный пятновыводитель. Готов к применению 500 мл,500 мл,319,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
101,ЭС023,UN Spray Universal Spray  универсальное моющее и чистящее средство. Готовое к применению. 5 л,5 л,649,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
102,ЭС024,UN Spray Universal Spray  универсальное моющее и чистящее средство. Готовое к применению. 500 мл,500 мл,169,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
103,ЭС025,UN Spray+ Universal Spray + универсальное моющее и чистящее средство. Концентрат 5 л,5 л,1319,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
104,ЭС026,UN DEZ+ Universal DZ  универсальное моющее средство с дезинфицирующим эффектом. Концентрат (1:10- 1:120) 5 л,5 л,1119,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
105,ЭС027,UN Universal+ Universal E  универсальное моющее средство эконом - класса.   Концентрат (1:10-1:100) 5 л,5 л,719,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
106,ЭС028,"UN Uni+ Universal Uni+ Универсальное низкопенное кислотное моющее средство  для удаления минеральных загрязнений
Концентрат (1:20) 5 л
",5 л,1239,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
107,ЭС029,MP Neutral + Multipower Neutral средство для мытья полов всех типов. Концентрат(1:64 - 1:500),5 л,1099,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
108,ЭС030,MP Bright + Multipower Bright средство для мытья полов с полимерным покрытием.  Концентрат(1:65-1:500),5 л,1209,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
109,ЭС031,"MP Kerama + Multipower Kerama,Средство для мытья плитки и керамогранита
Концентрат (1:130) 5л",5 л,729,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
110,ЭС032,"MP Shine+ Multipower Shine+ Щелочной концентрат для мытья глянцевых полов
Концентрат(1:150)",5 л,1339,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
111,ЭС033,MP Prof + Multipower Prof средство усиленного действия для мытья всех типов полов.  Концентрат(1:20 -1:300),5 л,1327,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
112,ЭС034,MP Prof + Multipower Prof средство усиленного действия для мытья всех типов полов.  Концентрат(1:20 -1:300),1 л,349,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
113,ЭС035,MP White + Multipower White средство для мытья светлых полов с отбеливающим эффектом.     Концентрат(1:20-1:200),5 л,1289,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
114,ЭС036,MP Effect + Multipower E  средство эконом-класса  для мытья полов всех типов.   Концентрат (1:5-1:150),5 л,669,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
115,ЭС037,MP Effect Citrus + Multipower E (цитрус)  Концентрат эконом-класса для мытья полов.  Концентрат(1:5-1:150),5 л,669,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
116,ЭС038,"Duty Graffiti средство для удаления граффити, маркера, краски. Готовое к применению. АЭРОЗОЛЬ 2 л",2 л,2879,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
117,ЭС039,"Duty Graffiti средство для удаления граффити, маркера, краски. Готовое к применению. АЭРОЗОЛЬ 400 мл",400 мл,459,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
118,ЭС040,"Duty Graffiti Max, Средство для удаления граффити, маркера, краски 2 л",2 л,2889,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
119,ЭС041,"Duty Universal  Средство для удаления клейкой ленты, клея, наклеек 2 л",2 л,2839,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
120,ЭС042,"Duty Universal  Средство для удаления клейкой ленты, клея, наклеек 400 мл",400 мл,509,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
121,ЭС043,"Duty Universal  Средство для удаления клейкой ленты, клея, наклеек 210 мл",210 мл,409,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
122,26252,EFFECT DELTA 403 Пятновыводитель для сухой чистки,500 мл,445,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
123,25706,EFFECT Super средство универсальное для мытья поверхностей 5 л,5 л,420,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
124,25698,"EFFECT Super Средство чистящее универсальное для стеклянных поверхностей, 500 мл",500 мл,154,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
125,9066,"EFFECT ДЕЛЬТА 418 DesPro средство для дезинфекции и мытья поверхностей, 5000 мл",5 л,899,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
126,26008,"EFFECT АЛЬФА 106 универсальное чистящее средство Универсал, 5 л (ВЕРСИЯ 2023)",5 л,559,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
127,26196,"EFFECT АЛЬФА 106 Универсал, универсальное чистящее средство, 750 мл (ВЕРСИЯ 2023)",750 мл,129,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
128,26434,"EFFECT ГАММА 303 Универсальный чистящий крем, 600 г",600 г,135,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
129,25984,"EFFECT ДЕЛЬТА 416 Средство универсальное Дегризер, 5 л (ВЕРСИЯ 2023)",5 л,1689,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
130,26004,"EFFECT ДЕЛЬТА 402 Средство для чистки ковровых покрытий и обивки, 5 л (ВЕРСИЯ 2023)",5 л,1389,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
131,26006,"EFFECT ДЕЛЬТА 412 Средство нейтральное для мытья полов, 5 л (ВЕРСИЯ 2023)",5 л,728,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
132,26002,"EFFECT ДЕЛЬТА 401 Средство универсальное высокопенное для мытья поверхностей, 5 л (ВЕРСИЯ 2023)",5 л,689,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
133,27312,"EFFECT ДЕЛЬТА 416 Средство универсальное Дегризер, 1 л",1 л,359,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
134,25689,"EFFECT ДЕЛЬТА 404 средство чистящее универсальное для стекол и зеркал, 500 мл (ВЕРСИЯ 2023)",500 мл,149,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
135,1956,"""Sanfor"" Универсал"", 1 кг, летний дождь",1 кг,250,СРЕДСТВА ДЛЯ УБОРКИ ПОМЕЩЕНИЙ И НОМЕРНОГО ФОНДА
